0.060988
0.053446
0.052542
0.048405
0.05359
0.056054
0.060459
0.049954
0.016173
0.031826
0.043666
0.019829
0.019031
0.057758
0.019782
0.014882
0.01341
0.019583
0.044412
0.067002
0.058747
0.054505
0.056759
0.014936

0.000001
0.044518
0.064991
0.057503
0.043987
0.052066
0.056835
0.043385
0.03708
0.04824
0.049523
0.047292
0.065324
0.041056
0.05734
0.012315
0.01315
0.052136
0.032886
0.039039
0.047111
0.044316
0.047052
SMALL0.047077
SMALL0.012580
SMALL0.038795
